293.00,149.00
291.00,148.00
291.00,148.00
293.00,149.00
290.00,148.00
291.00,148.00
293.00,148.00
291.00,148.00
291.00,148.00
293.00,149.00
291.00,148.00
292.00,148.00
293.00,148.00
291.00,148.00
291.00,149.00
293.00,148.00
291.00,148.00
292.00,148.00
292.00,148.00
291.00,144.00
291.00,148.00
293.00,148.00
291.00,148.00
292.00,149.00
293.00,148.00
291.00,144.00
291.00,149.00
293.00,148.00
292.00,148.00
291.00,148.00
293.00,149.00
291.00,144.00
291.00,148.00
292.00,148.00
291.00,148.00
291.00,148.00
293.00,149.00
291.00,136.00
291.00,148.00
292.00,149.00
291.00,144.00
291.00,148.00
293.00,149.00
291.00,136.00
291.00,148.00
293.00,148.00
291.00,144.00
291.00,148.00
292.00,149.00
291.00,134.00
292.00,148.00
293.00,149.00
291.00,144.00
292.00,147.00
292.00,148.00
292.00,133.00
292.00,149.00
292.00,149.00
291.00,136.00
292.00,148.00
292.00,148.00
291.00,133.00
291.00,148.00
293.00,149.00
292.00,136.00
292.00,148.00
292.00,148.00
291.00,133.00
291.00,148.00
292.00,148.00
291.00,133.00
292.00,148.00
292.00,148.00
292.00,132.00
292.00,148.00
292.00,149.00
291.00,134.00
292.00,148.00
292.00,148.00
291.00,132.00
291.00,149.00
292.00,149.00
292.00,133.00
292.00,148.00
292.00,148.00
292.00,133.00
291.00,148.00
292.00,148.00
292.00,133.00
292.00,148.00
292.00,148.00
292.00,160.00
292.00,149.00
292.00,148.00
292.00,133.00
292.00,148.00
292.00,149.00
291.00,168.00
291.00,148.00
292.00,148.00
292.00,132.00
291.00,148.00
292.00,148.00
291.00,169.00
292.00,148.00
292.00,148.00
291.00,132.00
291.00,148.00
292.00,148.00
291.00,169.00
291.00,148.00
292.00,149.00
291.00,168.00
291.00,148.00
292.00,148.00
290.00,170.00
292.00,149.00
292.00,148.00
292.00,168.00
291.00,148.00
292.00,148.00
290.00,170.00
291.00,149.00
292.00,148.00
291.00,169.00
291.00,148.00
292.00,148.00
288.00,170.00
291.00,148.00
292.00,148.00
291.00,170.00
291.00,148.00
292.00,148.00
288.00,171.00
291.00,149.00
292.00,148.00
290.00,170.00
291.00,148.00
292.00,148.00
288.00,171.00
291.00,148.00
292.00,148.00
288.00,171.00
291.00,148.00
292.00,148.00
288.00,175.00
292.00,148.00
291.00,148.00
288.00,170.00
291.00,148.00
292.00,148.00
288.00,175.00
291.00,148.00
291.00,149.00
288.00,171.00
291.00,148.00
291.00,148.00
282.00,175.00
291.00,149.00
292.00,148.00
288.00,171.00
291.00,148.00
291.00,147.00
282.00,183.00
291.00,148.00
291.00,148.00
288.00,175.00
291.00,148.00
291.00,148.00
282.00,184.00
291.00,148.00
291.00,148.00
282.00,175.00
291.00,148.00
291.00,148.00
282.00,185.00
291.00,148.00
291.00,148.00
282.00,175.00
291.00,148.00
291.00,148.00
282.00,185.00
291.00,148.00
291.00,148.00
282.00,183.00
291.00,148.00
291.00,148.00
281.00,185.00
291.00,148.00
291.00,148.00
282.00,185.00
292.00,148.00
291.00,148.00
285.00,186.00
291.00,149.00
291.00,149.00
282.00,185.00
291.00,148.00
291.00,148.00
288.00,187.00
291.00,149.00
291.00,148.00
282.00,186.00
291.00,148.00
291.00,148.00
288.00,187.00
291.00,148.00
291.00,148.00
282.00,186.00
291.00,148.00
291.00,148.00
288.00,152.00
291.00,149.00
