0.27594215,107.13794
0.2865209,107.595764
0.30399063,107.595764
0.31864092,107.595764
0.3361226,111.56
0.35257512,111.56
0.37199843,111.56
0.3941231,112.79999
0.40235892,112.79999
0.42034972,112.25641
0.4355638,112.25641
0.45471293,108.42859
0.470425,108.42859
0.48528156,111.31372
0.50337595,111.31372
0.51918423,111.31372
0.53727204,110.25
0.5527729,110.25
0.5751282,111.83331
0.58575445,111.83331
0.6019081,111.83331
0.62133616,114.400024
0.6369738,114.400024
0.65423787,116.66669
0.66797596,116.66669
0.6864444,113.14288
0.70319045,113.14288
0.7205762,113.14288
0.7369441,113.14288
0.7541089,116.76788
0.77126545,113.24591
0.7871144,113.24591
0.8035507,112.89392
0.8210588,112.89392
0.8348851,112.89392
0.8644667,114.95557
0.87456024,114.95557
0.8913252,115.714294
0.90619624,115.714294
0.92487997,119.05884
0.9412401,119.05884
0.9555925,119.05884
0.9747234,116.51019
0.99036753,116.51019
1.0067214,121.7381
1.0248519,121.7381
1.0385271,121.7381
1.0590879,120.09436
1.073961,120.09436
1.0937586,120.964905
1.1069534,120.964905
1.1219906,120.964905
1.1413364,121.616455
1.156144,121.616455
1.1751459,124.079346
1.1895876,124.079346
1.2066247,124.16437
1.2233847,124.16437
1.2395082,124.16437
1.2572416,124.04614
1.2739803,124.04614
1.2913558,126.66669
1.3076341,126.66669
1.3253884,127.079346
1.3419517,127.079346
1.3549033,127.079346
1.3765146,128.08063
1.3896886,128.08063
1.4074299,128.94543
1.4251804,128.94543
1.4404731,128.94543
1.4575679,127.125
1.4735317,127.125
1.4926558,128.57379
1.506473,128.57379
1.5228963,129.07019
1.5418501,129.41382
1.5572736,129.41382
1.5777465,126.9245
1.5900974,126.9245
1.6079801,130.2414
1.6243596,130.2414
1.6401931,130.2414
1.6578543,128.0351
1.6726389,128.0351
1.6913459,129.91669
1.7051425,129.91669
1.7229233,129.91669
1.742327,132.92157
1.7566829,132.92157
1.7755127,131.25488
1.790305,131.25488
1.8077952,131.23639
1.8261834,131.23639
1.8401934,131.23639
1.8586061,132.30908
1.8742019,132.30908
1.8910167,132.16669
1.9082527,132.16669
1.9270059,135.26025
1.9423177,135.26025
1.9577055,135.26025
1.9754748,136.30768
1.9910096,136.30768
2.0076408,137.09088
2.0245364,137.09088
2.0404649,137.09088
2.0587838,136.53845
2.0729148,136.53845
2.0911899,138.76361
2.1054742,138.76361
2.1232765,139.25714
2.1413145,139.25714
2.155496,139.25714
2.1750813,137.29999
2.1894372,137.29999
2.2061934,136.63635
2.2236652,136.63635
2.2398877,136.63635
2.258642,139.7843
2.272975,139.7843
2.2910924,140.25
2.3068318,140.25
2.3227038,136.25
2.3406632,136.25
2.3566556,136.25
2.373545,140.16669
2.3897629,140.16669
2.4082026,141.38892
2.4229574,141.38892
2.4394183,141.38892
2.4576912,138.55103
2.4734454,138.55103
2.4907339,140.94543
2.506783,140.94543
2.5226426,140.94543
2.5410738,142.7143
2.5564725,142.7143
2.5748239,142.04169
2.5883286,142.04169
2.6070974,141.93335
2.6248436,141.93335
2.6386957,141.93335
2.6583858,146.13336
2.6729,146.13336
2.6911075,144.49182
2.7071471,144.49182
2.7236736,146.23999
2.7429981,146.23999
2.7554612,146.23999
2.7773175,144.65149
2.7887437,144.65149
2.8107882,146.01666
2.8223755,146.01666
2.8395512,146.01666
2.861966,146.16669
2.8734124,146.16669
2.8952346,147.37097
2.9101682,147.37097
2.9226665,147.37097
2.9416087,147.31818
2.9566727,147.31818
2.9746687,147.2154
2.9901357,147.2154
3.0051649,147.18866
3.0242872,147.18866
3.0404394,147.18866
3.0581257,147.76471
3.072276,147.76471
3.0936792,144.59998
3.1067603,144.59998
3.1227667,147.46875
3.140774,147.46875
3.1571684,147.46875
3.17612,147.55768
3.1901743,147.55768
3.2078688,142.47827
3.2238667,142.47827
3.24071,142.47827
3.2578719,147.78949
3.2729974,147.78949
3.2909126,146.91382
3.3073554,146.91382
3.324758,141.40912
3.3406484,141.40912
3.3559003,141.40912
3.3752184,143.87756
3.389857,143.87756
3.409799,146.43475
3.4239817,146.43475
3.4398546,146.43475
3.4576805,144.66669
3.472568,144.66669
3.4905791,145.51428
3.5068877,145.51428
3.523222,145.51428
3.5409837,145.93475
3.5562396,145.93475
3.578381,150.13953
3.5901952,150.13953
3.6091568,147.48834
3.6237946,147.48834
3.6404352,147.48834
3.6624236,147.17023
3.6734033,147.17023
3.6968968,146.79999
3.70511,146.79999
3.7244558,147.7857
3.7411098,147.7857
3.7563543,147.7857
3.777987,148.36066
3.790019,148.36066
3.807356,150.12305
3.825498,150.12305
3.8406699,150.12305
3.8575516,151.53333
3.8727913,151.53333
3.890782,151.21277
3.9062102,151.21277
3.9237242,148.4032
3.9401622,148.4032
3.9557517,148.4032
3.9736676,147.98718
3.9892323,147.98718
4.0064616,148.77777
4.023656,148.77777
4.039247,148.77777
4.0563426,149.45612
4.0725884,149.45612
4.09097,149.18365
4.105945,149.18365
4.1224093,149.18365
4.140963,150.90387
4.1569057,150.90387
4.175135,151.70831
4.189414,151.70831
4.2090926,151.21124
4.2238493,151.21124
4.243145,151.21124
4.2578173,154.6087
4.2733483,154.6087
4.291504,151.70001
4.3070207,151.70001
4.3234615,154.14288
4.340682,154.14288
4.357243,154.14288
4.374056,154.77612
4.3898134,154.77612
4.4066534,157.51666
4.424791,157.51666
4.4388657,157.51666
4.4597073,157.02985
4.473081,157.02985
4.496847,159.2174
4.508228,159.2174
4.52449,154.10345
4.5401025,154.10345
4.555455,154.10345
4.578174,157.29822
4.59262,157.29822
4.6058445,158.97919
4.62282,158.97919
4.640322,158.97919
4.6576962,158.81665
4.6723986,158.81665
4.695396,156.44739
4.7054543,156.44739
4.725404,158.29999
4.743246,158.29999
4.7677236,157.37286
4.7757893,157.37286
4.7922,157.37286
4.8085995,162.80328
4.82587,162.80328
4.841826,162.80328
4.859208,160.48334
4.873423,160.48334
4.8925443,160.65149
4.908008,160.65149
4.9248366,165.20001
4.943019,165.20001
4.9589357,165.20001
4.9754643,163.2273
4.9908586,163.2273
5.0092773,166.34784
5.023991,166.34784
5.0421042,166.34784
5.0595183,165.92981
5.075512,165.92981
5.096142,167.74194
5.108267,167.74194
5.12483,168.60315
5.142513,168.60315
5.157234,168.60315
5.1767282,167.60345
5.1914353,167.60345
5.2088327,170.75409
5.2236366,170.75409
5.241372,170.75409
5.258815,169.35297
5.2750945,169.35297
5.2923093,172.64813
5.3088007,172.64813
5.323877,169.44
5.3420753,169.44
5.3581376,169.44
5.375684,170.74359
5.3902297,170.74359
5.408397,171.69568
5.424154,171.69568
5.4422946,171.69568
5.460013,173.35138
5.4740653,173.35138
5.4942493,173.49054
5.5071635,173.49054
5.5255785,171.72858
5.5408344,171.72858
5.558634,171.72858
5.577832,171.44116
5.5945807,171.44116
5.6143384,174.08472
5.6254973,174.08472
5.6428304,174.08472
5.6596055,172.53125
5.674788,172.53125
5.6926713,172.6842
5.708121,172.6842
5.724162,174.85962
5.744892,174.85962
5.7577147,174.85962
5.7762523,175.10144
5.791668,175.10144
5.81248,175.01721
5.8248034,175.01721
5.8425555,175.01721
5.8581843,175.33331
5.8928304,174.94641
5.908841,174.94641
5.9192195,174.94641
5.936009,175.08618
5.951299,175.08618
5.9690185,175.25928
5.9844775,175.25928
6.000371,175.25928
6.0217714,173.83673
6.034123,173.83673
6.0538764,171.7727
6.0685573,171.7727
6.084672,174.2857
6.1032677,174.2857
6.118377,174.2857
6.1368856,180.47827
6.151062,180.47827
6.1704698,179.5769
6.185104,179.5769
6.2002616,179.5769
6.2196894,175.45905
6.2349286,175.45905
6.251986,176.4737
6.267243,176.4737
6.2853227,174.56366
6.3025465,174.56366
6.3188243,174.56366
6.336313,176.91113
6.352437,176.91113
6.369257,174.53967
6.3846483,174.53967
6.4007015,174.53967
6.4198313,172.32074
6.4339914,172.32074
6.452881,176.2157
6.4691544,176.2157
6.4847355,170.78845
6.5027328,170.78845
6.518706,170.78845
6.535706,173.70001
6.5519423,173.70001
6.5694265,168.14636
6.584388,168.14636
6.6008053,168.14636
6.6197543,171.40814
6.6351132,171.40814
6.6534057,169.9123
6.6690273,169.9123
6.6850495,163.82257
6.702563,163.82257
6.719606,163.82257
6.736151,170.59259
6.751857,170.59259
6.770291,166.58728
6.7838664,166.58728
6.8015714,166.58728
6.8187704,167.46875
6.833852,167.46875
6.8531275,165.0857
6.867706,165.0857
6.8855786,161.79712
6.903504,161.79712
6.9177837,161.79712
6.9368663,165.60657
6.9523106,165.60657
6.974123,164.14288
6.985194,164.14288
7.021675,160.96875
7.033798,160.96875
7.048148,162.0351
7.0629697,162.0351
7.0798473,162.0351
7.0951595,162.0351
7.111662,162.0351
7.1309667,157.13794
7.146804,157.13794
7.1632385,155.90625
7.1790323,155.90625
7.196491,155.90625
7.214525,154.64789
7.2293835,154.64789
7.2469497,156.1731
7.263162,156.1731
7.278723,156.1731
7.2971044,159.87274
7.312361,159.87274
7.3296638,153.92859
7.3448963,153.92859
7.3621244,153.92859
7.3799133,155.21948
7.3951254,155.21948
7.4143257,156.93024
7.4285245,156.93024
7.4502134,155.05768
7.4647493,155.05768
7.479796,155.05768
7.4976473,152.77417
7.513107,152.77417
7.5325437,153.9375
7.5461683,153.9375
7.5626955,153.9375
7.5802064,149.21997
7.5952005,149.21997
7.6152854,153.42859
7.6288233,153.42859
7.648145,147.20001
7.6643777,147.20001
7.679045,147.20001
7.6981144,148.5246
7.7126245,148.5246
7.730641,147.86108
7.7467823,147.86108
7.764404,149.41937
7.7792273,149.41937
7.7964215,149.41937
7.814522,147.13464
7.8299036,147.13464
7.8463125,148.32654
7.864223,148.32654
7.8817787,148.32654
7.8977327,145.0
7.912669,145.0
7.933556,146.7818
7.9480867,146.7818
7.9644814,145.5
7.9821987,145.5
7.9955773,145.5
8.014254,142.76788
8.030753,142.76788
8.045992,146.5
8.062801,146.5
8.079947,146.5
8.096907,143.7049
8.113141,143.7049
8.131113,142.87299
8.146039,142.87299
8.163167,144.69092
8.17875,144.69092
8.195283,144.69092
8.214291,140.08826
8.22927,140.08826
8.253543,140.5
8.268986,140.5
8.284378,141.0
8.303627,141.0
8.318147,141.0
8.3366995,137.7843
8.351872,137.7843
8.369425,137.73016
8.384855,137.73016
8.401191,137.73016
8.420163,137.90912
8.434669,137.90912
8.453288,135.92725
8.468809,135.92725
8.4857855,136.375
8.501573,136.375
8.519403,136.375
8.536439,135.7121
8.55245,135.7121
8.570796,135.03387
8.58533,135.03387
8.601687,135.03387
8.619931,138.91998
8.635142,138.91998
8.652443,138.66669
8.667231,138.66669
8.685333,134.89655
8.702311,134.89655
8.719579,134.89655
8.736247,134.89392
8.752723,134.89392
8.770155,135.97015
8.785408,135.97015
8.801484,135.97015
8.819762,134.4483
8.835277,134.4483
8.852821,131.64001
8.869873,131.64001
8.886051,132.86304
8.902537,132.86304
8.918939,132.86304
8.936659,134.4909
8.953267,134.4909
8.973396,130.93549
8.986104,130.93549
9.002042,130.93549
9.019179,131.07794
9.034698,131.07794
9.053663,131.84149
9.068481,131.84149
9.084643,129.9737
9.10378,129.9737
9.118273,129.9737
9.138759,131.65149
9.152244,131.65149
9.170724,130.62903
9.1844015,130.62903
9.20155,130.62903
9.220407,130.07574
9.234122,130.07574
9.252828,132.78949
9.268289,132.78949
9.28507,131.83673
9.303804,131.83673
9.318091,131.83673
9.336803,129.4737
9.353238,129.4737
9.36907,128.91174
9.384805,128.91174
9.403436,128.2464
9.418952,128.2464
9.435141,128.2464
9.452618,127.710144
9.469211,127.710144
9.48585,129.11292
9.503403,129.11292
9.519676,129.11292
9.539242,128.86768
9.552723,128.86768
9.573933,128.07355
9.585472,128.07355
9.603372,126.76471
9.619299,126.76471
9.634905,126.76471
9.653009,128.58728
9.668046,128.58728
9.686038,129.10449
9.702843,129.10449
9.719587,129.10449
9.737255,128.34668
9.751943,128.34668
9.772144,126.359985
9.785797,126.359985
9.803315,126.01538
9.82099,126.01538
9.83504,126.01538
9.854315,128.03772
9.868207,128.03772
9.886036,125.535706
9.902636,125.535706
9.917788,125.535706
9.936783,124.65082
9.952576,124.65082
9.974048,124.148926
9.985611,124.148926
10.003277,124.31036
10.01901,124.31036
10.034545,124.31036
10.055795,122.466675
10.0684595,122.466675
10.086904,122.0
10.103276,122.0
10.118538,122.0
10.136788,119.43286
10.151599,119.43286
10.173517,120.38159
10.185046,120.38159
10.202557,120.38159
10.219576,122.52307
10.234737,122.52307
10.253294,122.76471
10.268031,122.76471
10.287389,122.06152
10.302551,122.06152
10.318843,122.06152
10.337181,120.23285
10.351686,120.23285
10.3701315,121.47888
10.385446,121.47888
10.401873,121.47888
10.41968,120.4754
10.435445,120.4754
10.453951,119.33331
10.468993,119.33331
10.484669,117.74194
10.5023985,117.74194
10.518712,117.74194
10.536419,120.34784
10.55194,120.34784
10.569483,121.48938
10.585344,121.48938
10.60133,121.48938
10.61946,119.05261
10.635097,119.05261
10.65377,118.381836
10.667744,118.381836
10.685437,117.466675
10.702092,117.466675
10.719135,117.466675
10.736984,117.13336
10.751917,117.13336
10.769834,116.12726
10.784958,116.12726
10.803457,117.51666
10.819493,117.51666
10.834831,117.51666
10.853637,115.33331
10.867325,115.33331
10.884964,113.28815
10.903339,113.28815
10.918388,113.28815
10.936207,117.0
10.952573,117.0
10.969576,118.38776
10.9845705,118.38776
11.003858,116.4259
11.0197315,116.4259
11.046054,116.14288
11.058234,116.14288
11.071232,116.14288
11.090986,116.046875
11.104031,116.046875
11.13016,116.61194
11.142463,116.61194
11.157409,116.61194
11.174887,117.23187
11.187509,117.23187
11.205476,116.802795
11.222904,116.802795
11.239468,116.802795
11.25631,114.34668
11.271071,114.34668
11.289202,114.95123
11.305864,114.95123
11.32214,114.95123
11.338887,114.921875
11.356161,114.921875
11.373392,114.337524
11.38856,114.337524
11.4062195,114.101685
11.422327,114.101685
11.438445,114.101685
11.456202,114.63336
11.471582,114.63336
11.490402,113.7547
11.506481,113.7547
11.522163,113.7547
11.538416,114.125
11.554706,114.125
11.572607,113.640625
11.58786,113.640625
11.608972,114.77051
11.622372,114.77051
11.637706,114.77051
11.65586,113.80951
11.672711,113.80951
11.690037,114.171875
11.705613,114.171875
11.721895,114.171875
11.74074,114.935486
11.755535,114.935486
11.773016,114.83606
11.789392,114.83606
11.80621,114.39728
11.823296,114.39728
11.838628,114.39728
11.857284,114.21619
11.8727,114.21619
11.889905,112.09589
11.908461,112.09589
11.922772,112.09589
11.939354,112.6579
11.955419,112.6579
11.975007,110.68573
11.988935,110.68573
12.007632,111.015625
12.022509,111.015625
12.03973,111.015625
12.05758,112.9375
12.073111,112.9375
12.090168,110.59088
12.106219,110.59088
12.122091,110.59088
12.139538,114.39703
12.155589,114.39703
12.175098,112.88678
12.187993,112.88678
12.205059,114.421875
12.221705,114.421875
12.238241,114.421875
12.25654,114.272705
12.271788,114.272705
12.293477,112.23529
12.306541,112.23529
12.322212,112.23529
12.339511,112.020386
12.355546,112.020386
12.372695,113.17743
12.388049,113.17743
12.404335,112.730774
12.421419,112.730774
12.438237,112.730774
12.454932,115.94031
12.47098,115.94031
12.489716,112.20734
12.505905,112.20734
12.522249,112.20734
12.539581,112.36365
12.554953,112.36365
12.573014,111.64288
12.589229,111.64288
12.606575,114.197205
12.623526,114.197205
12.638247,114.197205
12.656693,114.72882
12.671529,114.72882
12.693763,114.26758
12.705518,114.26758
12.720865,114.26758
12.7391405,112.456116
12.7590065,112.456116
12.7762375,115.258606
12.78901,115.258606
12.808659,111.85962
12.823022,111.85962
12.83795,111.85962
12.855768,114.25
12.87207,114.25
12.889845,114.269226
12.904923,114.269226
12.922209,114.269226
12.939795,116.214294
12.954844,116.214294
12.974794,122.5
12.988312,122.5
13.0042925,117.83563
13.021745,117.83563
13.03726,117.83563
13.055969,120.26965
13.072115,120.26965
13.089873,123.48053
13.105091,123.48053
13.121225,123.48053
13.140024,120.85553
13.155742,120.85553
13.173858,121.90588
13.188024,121.90588
13.20574,122.404785
13.222266,122.404785
13.23854,122.404785
13.256107,125.49414
13.271692,125.49414
13.288412,126.0
13.304977,126.0
13.321855,126.0
13.340497,126.16901
13.35542,126.16901
13.373384,127.48102
13.3880415,127.48102
13.405674,128.40002
13.421983,128.40002
13.438576,128.40002
13.457475,127.30261
13.470965,127.30261
13.493677,128.77332
13.505551,128.77332
13.521428,128.77332
13.539789,128.73975
13.555301,128.73975
13.573079,129.28748
13.588003,129.28748
13.60496,129.95776
13.623284,129.95776
13.638456,129.95776
13.656447,129.16455
13.672149,129.16455
13.690153,129.01495
13.705218,129.01495
13.724443,128.81482
13.740526,128.81482
13.75602,128.81482
13.773171,130.11597
13.7880745,130.11597
13.805068,126.434326
13.821753,126.434326
13.837725,126.434326
13.857047,130.9524
13.872038,130.9524
13.892212,132.19751
13.904933,132.19751
13.923339,135.13116
13.93964,135.13116
13.955465,135.13116
13.972516,135.97101
13.9891615,135.97101
14.006869,132.09998
14.022306,132.09998
14.039223,132.09998
14.055225,134.32
14.071498,134.32
14.090001,134.7561
14.106469,134.7561
14.124168,134.55847
14.140185,134.55847
14.15425,134.55847
14.172593,135.90479
14.188821,135.90479
14.206225,137.02856
14.221581,137.02856
14.239586,137.02856
14.256745,139.23529
14.272895,139.23529
14.289339,136.41248
14.305806,136.41248
14.321728,136.41248
14.339228,136.57648
14.355374,136.57648
14.373545,136.25641
14.388666,136.25641
14.40466,138.8941
14.422292,138.8941
14.438621,138.8941
14.455879,139.49274
14.471645,139.49274
14.489422,137.69232
14.505734,137.69232
14.520647,137.69232
14.53917,138.40002
14.554775,138.40002
14.572703,140.38751
14.588157,140.38751
14.605997,138.2727
14.623126,138.2727
14.638417,138.2727
14.65856,140.09998
14.67174,140.09998
14.694206,142.27777
14.705196,142.27777
14.723325,142.27777
14.739578,143.8551
14.755855,143.8551
14.773235,144.86841
14.789,144.86841
14.806208,144.86108
14.822456,144.86108
14.839361,144.86108
14.855626,147.06848
14.872812,147.06848
14.889596,143.58752
14.904906,143.58752
14.923956,147.27777
14.939854,147.27777
14.9549675,147.27777
14.972824,145.96588
14.989044,145.96588
15.004796,145.48529
15.021816,145.48529
15.038962,145.48529
15.0571575,147.15717
15.072803,147.15717
15.090374,149.49182
15.106087,149.49182
15.121051,149.49182
15.139983,148.47827
15.155542,148.47827
15.172971,149.24194
15.188701,149.24194
15.204903,148.03748
15.222634,148.03748
15.239941,148.03748
15.256926,150.38708
15.272046,150.38708
15.2888,145.6875
15.306222,145.6875
15.32136,145.6875
15.339701,145.14062
15.355205,145.14062
15.372596,144.7121
15.387303,144.7121
15.405066,149.6604
15.422159,149.6604
15.43856,149.6604
15.458206,150.13464
15.47126,150.13464
15.489826,148.01514
15.504394,148.01514
15.523639,149.62024
15.538975,149.62024
15.555904,149.62024
15.576494,147.17645
15.591665,147.17645
15.60763,150.52173
15.622168,150.52173
15.638999,150.52173
15.659394,149.9737
15.671921,149.9737
15.693687,148.5
15.7064495,148.5
15.723587,149.1781
15.742011,149.1781
15.755277,149.1781
15.77492,150.06409
15.790156,150.06409
15.806371,152.66669
15.824315,152.66669
15.838414,152.66669
15.856715,152.44305
15.871862,152.44305
15.889842,154.05261
15.905859,154.05261
15.921954,154.05261
15.9394245,154.79034
15.953821,154.79034
15.97446,153.3421
15.988295,153.3421
16.0052,157.04053
16.02166,157.04053
16.039135,157.04053
16.05605,157.2237
16.071186,157.2237
16.090546,156.68353
16.104273,156.68353
16.123415,157.83331
16.14089,157.83331
16.15548,157.83331
16.174013,158.84613
16.188787,158.84613
16.204935,160.09637
16.222897,160.09637
16.238247,160.09637
16.256342,159.9367
16.271738,159.9367
16.29315,159.14447
16.305922,159.14447
16.32249,159.14447
16.340752,159.12195
16.354736,159.12195
16.375212,160.20312
16.389326,160.20312
16.411194,163.05798
16.42197,163.05798
16.439196,163.05798
16.456686,162.66669
16.472673,162.66669
16.490414,164.18964
16.505558,164.18964
16.522242,164.18964
16.540667,162.16174
16.555729,162.16174
16.5773,162.25
16.587482,162.25
16.604958,164.52002
16.623318,164.52002
16.640266,164.52002
16.658583,163.98749
16.672651,163.98749
16.689896,164.4674
16.706871,164.4674
16.722565,164.4674
16.74134,168.46051
16.754713,168.46051
16.77786,165.56757
16.789076,165.56757
16.806696,167.18683
16.822979,167.18683
16.83909,167.18683
16.857286,169.66248
16.871601,169.66248
16.889332,170.92407
16.906334,170.92407
16.923748,168.89746
16.940722,168.89746
16.956707,168.89746
16.972803,173.91028
16.989006,173.91028
17.004631,171.37805
17.023958,171.37805
17.039198,171.37805
17.056858,174.68921
17.071974,174.68921
17.08968,172.02246
17.106329,172.02246
17.121632,172.02246
17.139286,174.33783
17.15524,174.33783
17.174494,173.7442
17.188606,173.7442
17.206808,174.66669
17.222155,174.66669
17.23927,174.66669
17.256395,175.76831
17.272127,175.76831
17.293898,174.18604
17.30552,174.18604
17.323446,177.6795
17.339972,177.6795
17.356436,177.6795
17.373314,175.98749
17.389437,175.98749
17.405575,174.89014
17.422688,174.89014
17.43807,174.89014
17.457294,174.76056
17.472364,174.76056
17.490068,175.49365
17.506052,175.49365
17.52216,175.49365
17.539896,175.3421
17.555733,175.3421
17.574013,173.82257
17.588644,173.82257
17.607962,174.14062
17.622538,174.14062
17.638502,174.14062
17.656336,174.89856
17.671759,174.89856
17.68944,177.169
17.704338,177.169
17.722612,177.169
17.742151,180.56061
17.754305,180.56061
17.774115,179.46552
17.788097,179.46552
17.806183,179.08331
17.821829,179.08331
17.837973,179.08331
17.857,178.8158
17.871965,178.8158
17.889694,178.69305
17.905119,178.69305
17.938585,181.5
17.953936,181.5
17.964254,181.36584
17.981775,181.36584
17.997074,181.36584
18.01532,181.70667
18.03117,181.70667
18.047937,182.05481
18.064058,182.05481
18.080738,182.05481
18.100586,181.95776
18.113752,181.95776
18.131647,180.5658
18.147396,180.5658
18.164028,181.31708
18.184475,181.31708
18.19826,181.31708
18.216528,179.61536
18.231285,179.61536
18.249043,181.47272
18.264917,181.47272
18.280203,181.47272
18.29892,179.4386
18.314228,179.4386
18.335648,177.09839
18.346945,177.09839
18.36601,175.0
18.380968,175.0
18.396336,175.0
18.415655,174.74713
18.430084,174.74713
18.452217,174.42621
18.465183,174.42621
18.480844,174.42621
18.49883,173.71155
18.513754,173.71155
18.534,173.7536
18.547354,173.7536
18.565907,173.41895
18.5816,173.41895
18.598028,173.41895
18.61542,169.05817
18.631908,169.05817
18.653399,170.0
18.664715,170.0
18.680748,170.0
18.69906,170.84283
18.714111,170.84283
18.733578,167.91248
18.74793,167.91248
18.782568,168.81158
18.796442,168.81158
18.809708,167.78687
18.825481,167.78687
18.843359,166.09375
18.85885,166.09375
18.87463,166.09375
18.892029,164.9367
18.906815,164.9367
18.924934,166.17908
18.94228,166.17908
18.957657,166.17908
18.976109,164.4342
18.98993,164.4342
19.00837,162.974
19.02369,162.974
19.041443,162.974
19.059368,164.0119
19.074335,164.0119
19.092928,161.95947
19.107693,161.95947
19.125732,163.14752
19.142412,163.14752
19.156464,163.14752
19.17552,162.54932
19.190428,162.54932
19.209688,163.03333
19.224533,163.03333
19.24025,163.03333
19.259096,159.10712
19.275217,159.10712
19.291023,157.79266
19.307484,157.79266
19.32386,160.56964
19.341621,160.56964
19.358347,160.56964
19.376396,159.26025
19.389862,159.26025
19.409079,157.83563
19.423916,157.83563
19.44232,157.83563
19.458744,156.66278
19.474062,156.66278
19.494467,156.04169
19.509056,156.04169
19.525179,156.31079
19.542837,156.31079
19.557882,156.31079
19.575464,152.8081
19.590843,152.8081
19.61243,155.37177
19.62424,155.37177
19.641201,155.37177
19.660028,151.49365
19.67407,151.49365
19.692719,150.73132
19.70909,150.73132
19.726892,150.66235
19.741177,150.66235
19.75634,150.66235
19.777763,147.86884
19.791698,147.86884
19.80919,146.5
19.824007,146.5
19.840347,146.5
19.85815,146.21918
19.87396,146.21918
19.893263,145.01562
19.908026,145.01562
19.927069,143.18054
19.94169,143.18054
19.957054,143.18054
19.976183,145.09802
19.991137,145.09802
20.008738,144.03387
20.02389,144.03387
20.040846,144.03387
20.059504,140.65277
20.075457,140.65277
20.093243,140.4054
20.108547,140.4054
20.123596,138.92981
20.142517,138.92981
20.15816,138.92981
20.175472,136.61646
