268.00,100.00
265.00,100.00
264.00,96.00
263.00,100.00
264.00,97.00
266.00,100.00
265.00,100.00
269.00,101.00
263.00,97.00
265.00,96.00
274.00,102.00
264.00,101.00
265.00,100.00
271.00,101.00
267.00,100.00
266.00,96.00
272.00,101.00
267.00,96.00
267.00,100.00
264.00,102.00
269.00,100.00
266.00,101.00
272.00,101.00
264.00,100.00
264.00,100.00
275.00,102.00
266.00,96.00
269.00,100.00
278.00,101.00
282.00,97.00
287.00,100.00
289.00,99.00
294.00,100.00
295.00,100.00
291.00,103.00
300.00,100.00
300.00,101.00
299.00,103.00
304.00,100.00
302.00,100.00
307.00,101.00
302.00,100.00
301.00,100.00
303.00,101.00
301.00,100.00
301.00,100.00
307.00,101.00
303.00,97.00
303.00,96.00
299.00,103.00
307.00,96.00
308.00,100.00
307.00,102.00
308.00,101.00
307.00,100.00
307.00,102.00
305.00,96.00
306.00,96.00
300.00,103.00
304.00,101.00
296.00,100.00
294.00,103.00
300.00,96.00
299.00,100.00
291.00,103.00
294.00,100.00
291.00,100.00
283.00,103.00
291.00,100.00
291.00,100.00
287.00,102.00
288.00,100.00
293.00,100.00
295.00,102.00
290.00,100.00
292.00,100.00
295.00,102.00
291.00,101.00
286.00,100.00
294.00,101.00
286.00,100.00
283.00,100.00
283.00,100.00
288.00,100.00
282.00,100.00
286.00,100.00
281.00,96.00
280.00,100.00
282.00,101.00
279.00,100.00
276.00,100.00
272.00,101.00
272.00,100.00
274.00,100.00
281.00,100.00
281.00,100.00
280.00,100.00
281.00,101.00
281.00,84.00
280.00,100.00
281.00,100.00
279.00,101.00
273.00,100.00
274.00,100.00
271.00,82.00
270.00,100.00
269.00,100.00
272.00,100.00
274.00,101.00
274.00,100.00
273.00,82.00
272.00,100.00
276.00,100.00
275.00,101.00
273.00,100.00
274.00,99.00
267.00,96.00
266.00,100.00
265.00,100.00
262.00,101.00
265.00,100.00
263.00,100.00
264.00,96.00
266.00,100.00
263.00,101.00
264.00,101.00
261.00,100.00
261.00,96.00
262.00,100.00
261.00,100.00
262.00,97.00
260.00,100.00
262.00,100.00
265.00,101.00
258.00,100.00
259.00,100.00
260.00,100.00
253.00,100.00
253.00,96.00
255.00,101.00
255.00,96.00
255.00,96.00
249.00,103.00
255.00,101.00
255.00,100.00
252.00,102.00
253.00,100.00
253.00,96.00
250.00,102.00
253.00,96.00
254.00,96.00
246.00,119.00
252.00,96.00
255.00,100.00
256.00,119.00
267.00,101.00
275.00,100.00
276.00,119.00
291.00,100.00
295.00,96.00
294.00,119.00
309.00,101.00
316.00,101.00
308.00,119.00
314.00,100.00
312.00,100.00
301.00,134.00
306.00,100.00
307.00,100.00
296.00,134.00
300.00,100.00
288.00,100.00
281.00,102.00
283.00,101.00
283.00,100.00
273.00,103.00
277.00,101.00
270.00,100.00
271.00,102.00
266.00,100.00
267.00,96.00
261.00,103.00
264.00,100.00
252.00,100.00
253.00,102.00
242.00,101.00
240.00,100.00
239.00,102.00
237.00,100.00
233.00,100.00
243.00,102.00
230.00,101.00
231.00,100.00
241.00,101.00
228.00,100.00
229.00,100.00
228.00,97.00
229.00,100.00
231.00,100.00
237.00,101.00
226.00,100.00
228.00,100.00
229.00,101.00
225.00,100.00
224.00,97.00
235.00,101.00
223.00,100.00
227.00,100.00
228.00,101.00
225.00,100.00
226.00,100.00
228.00,101.00
220.00,100.00
220.00,100.00
221.00,100.00
220.00,101.00
212.00,101.00
219.00,101.00
221.00,84.00
221.00,100.00
227.00,101.00
226.00,100.00
224.00,100.00
232.00,101.00
228.00,96.00
229.00,100.00
214.00,101.00
232.00,101.00
234.00,100.00
234.00,100.00
231.00,96.00
231.00,100.00
234.00,101.00
235.00,97.00
235.00,100.00
245.00,101.00
240.00,100.00
248.00,100.00
254.00,100.00
256.00,100.00
254.00,100.00
259.00,100.00
254.00,100.00
254.00,100.00
257.00,100.00
257.00,100.00
256.00,100.00
258.00,101.00
257.00,84.00
258.00,100.00
257.00,100.00
257.00,96.00
255.00,100.00
258.00,101.00
256.00,101.00
256.00,100.00
257.00,100.00
258.00,100.00
259.00,100.00
258.00,100.00
259.00,96.00
259.00,100.00
259.00,100.00
260.00,101.00
259.00,96.00
261.00,101.00
258.00,100.00
259.00,100.00
259.00,100.00
257.00,101.00
259.00,100.00
261.00,100.00
258.00,96.00
260.00,100.00
258.00,101.00
260.00,101.00
256.00,100.00
259.00,100.00
263.00,96.00
262.00,100.00
269.00,101.00
271.00,101.00
275.00,100.00
279.00,100.00
280.00,96.00
280.00,100.00
281.00,101.00
283.00,101.00
286.00,100.00
285.00,101.00
287.00,84.00
287.00,99.00
290.00,101.00
289.00,101.00
290.00,101.00
293.00,96.00
291.00,100.00
294.00,100.00
299.00,96.00
301.00,101.00
302.00,100.00
306.00,101.00
302.00,100.00
304.00,96.00
309.00,101.00
302.00,101.00
302.00,96.00
303.00,102.00
302.00,101.00
299.00,100.00
301.00,98.00
297.00,97.00
300.00,100.00
292.00,103.00
296.00,96.00
291.00,100.00
289.00,102.00
293.00,101.00
294.00,100.00
283.00,103.00
276.00,100.00
273.00,100.00
283.00,97.00
278.00,101.00
279.00,101.00
275.00,102.00
281.00,100.00
283.00,100.00
287.00,101.00
285.00,100.00
280.00,100.00
285.00,97.00
281.00,101.00
280.00,100.00
285.00,101.00
277.00,101.00
283.00,100.00
291.00,101.00
281.00,100.00
283.00,100.00
283.00,101.00
281.00,100.00
283.00,100.00
281.00,101.00
275.00,100.00
277.00,100.00
273.00,100.00
273.00,101.00
278.00,101.00
277.00,100.00
276.00,84.00
275.00,100.00
277.00,100.00
276.00,100.00
278.00,100.00
281.00,100.00
278.00,84.00
276.00,100.00
274.00,100.00
273.00,101.00
271.00,100.00
277.00,101.00
275.00,84.00
279.00,100.00
277.00,100.00
278.00,100.00
275.00,100.00
276.00,100.00
279.00,82.00
276.00,100.00
280.00,101.00
275.00,100.00
274.00,100.00
271.00,100.00
271.00,116.00
274.00,100.00
272.00,100.00
272.00,101.00
274.00,100.00
273.00,100.00
272.00,119.00
271.00,100.00
269.00,100.00
272.00,100.00
265.00,96.00
267.00,101.00
256.00,119.00
261.00,100.00
261.00,100.00
261.00,100.00
258.00,100.00
259.00,100.00
246.00,133.00
258.00,100.00
260.00,100.00
259.00,101.00
260.00,100.00
261.00,100.00
258.00,102.00
259.00,100.00
259.00,100.00
256.00,101.00
254.00,100.00
254.00,100.00
255.00,101.00
248.00,100.00
247.00,100.00
245.00,100.00
246.00,100.00
255.00,100.00
255.00,100.00
270.00,100.00
268.00,100.00
272.00,100.00
269.00,100.00
268.00,100.00
275.00,100.00
281.00,84.00
283.00,97.00
281.00,101.00
284.00,100.00
287.00,100.00
287.00,101.00
285.00,100.00
285.00,99.00
284.00,101.00
285.00,100.00
287.00,100.00
290.00,100.00
285.00,96.00
284.00,100.00
277.00,101.00
278.00,100.00
276.00,100.00
271.00,100.00
270.00,96.00
269.00,100.00
265.00,100.00
260.00,96.00
252.00,100.00
259.00,101.00
248.00,100.00
241.00,100.00
242.00,101.00
237.00,97.00
241.00,100.00
242.00,97.00
238.00,100.00
239.00,100.00
235.00,101.00
232.00,100.00
234.00,100.00
235.00,101.00
229.00,100.00
228.00,100.00
226.00,96.00
224.00,100.00
223.00,100.00
233.00,101.00
219.00,96.00
219.00,100.00
219.00,100.00
218.00,100.00
220.00,100.00
229.00,101.00
221.00,100.00
223.00,100.00
220.00,100.00
222.00,96.00
219.00,100.00
228.00,97.00
220.00,96.00
218.00,100.00
221.00,97.00
219.00,100.00
220.00,96.00
210.00,119.00
223.00,100.00
225.00,100.00
229.00,101.00
224.00,100.00
227.00,100.00
216.00,127.00
227.00,100.00
228.00,96.00
229.00,100.00
229.00,100.00
228.00,96.00
224.00,117.00
228.00,100.00
228.00,100.00
231.00,100.00
232.00,100.00
230.00,100.00
217.00,127.00
233.00,100.00
236.00,100.00
237.00,100.00
243.00,96.00
241.00,100.00
233.00,127.00
243.00,100.00
245.00,100.00
243.00,101.00
240.00,101.00
243.00,100.00
236.00,134.00
242.00,100.00
245.00,100.00
245.00,100.00
248.00,100.00
252.00,96.00
240.00,133.00
256.00,101.00
259.00,100.00
257.00,101.00
253.00,100.00
255.00,100.00
252.00,103.00
254.00,96.00
257.00,96.00
256.00,96.00
256.00,100.00
257.00,100.00
256.00,119.00
255.00,100.00
260.00,100.00
256.00,101.00
258.00,100.00
260.00,100.00
259.00,134.00
268.00,100.00
269.00,95.00
271.00,97.00
272.00,101.00
281.00,100.00
273.00,127.00
285.00,100.00
287.00,100.00
285.00,100.00
287.00,96.00
291.00,101.00
288.00,119.00
294.00,100.00
295.00,100.00
294.00,100.00
295.00,100.00
299.00,100.00
290.00,133.00
299.00,100.00
303.00,100.00
305.00,101.00
303.00,96.00
304.00,100.00
294.00,133.00
306.00,96.00
309.00,100.00
303.00,101.00
303.00,101.00
303.00,101.00
290.00,133.00
301.00,100.00
295.00,100.00
296.00,100.00
297.00,100.00
295.00,100.00
290.00,102.00
302.00,100.00
295.00,100.00
293.00,101.00
293.00,100.00
296.00,100.00
298.00,102.00
289.00,100.00
294.00,100.00
288.00,101.00
289.00,101.00
287.00,100.00
290.00,101.00
290.00,100.00
286.00,100.00
288.00,100.00
288.00,100.00
288.00,100.00
288.00,100.00
282.00,96.00
278.00,100.00
277.00,101.00
274.00,100.00
277.00,100.00
279.00,100.00
277.00,96.00
273.00,101.00
277.00,101.00
272.00,100.00
278.00,100.00
283.00,101.00
277.00,96.00
278.00,100.00
275.00,101.00
