0.32,0.38008443112689927,2.99744453581393,7.892036405457326
0.36,0.41988076786750633,2.97312607956625,7.729706393872433
0.44,0.4623649001681809,2.9526454709254897,7.573199200893658
0.48,0.5074738890965115,2.935940598577929,7.4224426964743895
0.56,0.5551447957201188,2.9229493512098492,7.27736475056793
0.6,0.6053146811065752,2.913609617507532,7.137893233127636
0.68,0.6579206063235175,2.9078592861572594,7.003956014106869
0.72,0.7128996324385342,2.9056362458453098,6.875480963458985
0.8,0.7701888205192299,2.9068783852579676,6.7523959511373
0.84,0.8297252316331931,2.9115235930815118,6.634628847095189
0.92,0.8914459268480445,2.919509758002225,6.5221075212859665
0.96,0.9552879672313727,2.9307747687063865,6.4147598436630195
1.04,1.0211884138507823,2.9452565138802798,6.312513684179663
1.08,1.0890843277738775,2.962892882210184,6.215296912789272
1.2,1.1589127700682635,2.9836217623823815,6.123037399445161
1.28,1.2306108018015447,3.007381043083153,6.035663014100717
1.3199999,1.3041154840413094,3.034108612998779,5.953101626709242
1.4,1.3793638778551782,3.0637423608155427,5.875281107224122
1.44,1.4562930443107402,3.0962201752197234,5.802129325598689
1.52,1.5348400444755994,3.131479944897603,5.733574151786287
1.56,1.6149419394173608,3.1694595585354626,5.669543455740259
1.64,1.6965357902036127,3.210096904819583,5.609965107413965
1.6800001,1.7795586579019917,3.2533298724362463,5.554766976760749
1.76,1.8639476035800546,3.299096350071732,5.503876933733953
1.8,1.9496396883054379,3.347334226412323,5.457222848286926
1.88,2.03657197314573,3.3979813901442997,5.414732590373022
1.9200001,2.124681519168536,3.4509757299539427,5.376334029945575
2.0,2.21390538744146,3.506255134527535,5.34195503695794
2.04,2.3041806390321065,3.5637574925513555,5.311523481363464
2.16,2.3954443350080643,3.623420692711687,5.284967233115505
2.24,2.487633536436954,3.6851826236948098,5.262214162167393
2.28,2.5806853043863485,3.748981174187005,5.243192138472471
2.3600001,2.6745366999238835,3.8147542328745545,5.227829031984114
2.4,2.7691247841171487,3.8824396884437395,5.216052712655636
2.48,2.864386618033732,3.95197542958084,5.207791050440411
2.52,2.960259262741254,4.0232993449721395,5.202971915291769
2.6,3.0566797793073195,4.096349323303915,5.201523177163069
2.6399999,3.1535852287995008,4.171063253262451,5.203372706007654
2.72,3.2509126722854345,4.24737902353403,5.208448371778869
2.76,3.34859917083271,4.32523452280493,5.216678044430059
2.84,3.446581785508931,4.404567639761433,5.227989593914567
2.88,3.544797577381686,4.485316263089821,5.242310890185753
2.96,3.643183607518596,4.567418281476374,5.259569803196961
3.0,3.7416769369872496,4.650811583607373,5.279694202901549
3.12,3.8402146268552673,4.7354340581690995,5.302611959252833
3.2,3.938733738190222,4.821223593847837,5.328250942204187
3.24,4.037171332059733,4.908118079329864,5.35653902170894
3.32,4.135464469531407,4.996055403301462,5.387404067720451
3.3600001,4.233550211672847,5.084973454448913,5.420773950192077
3.44,4.331365619551642,5.174810121458497,5.45657653907715
3.48,4.428847754235413,5.265503293016497,5.494739704329015
3.56,4.525933676791731,5.356990857809192,5.535191315901028
3.6,4.622560448288235,5.449210704522865,5.577859243746521
3.68,4.7186651297924955,5.542100721843795,5.6226713578188665
3.72,4.814184782372135,5.6355987984582665,5.6695555280713945
3.8,4.90905646709474,5.729642823052558,5.718439624457449
3.84,5.003217245027932,5.824170684312953,5.76925151693039
3.92,5.096604177239301,5.919120270925728,5.821919075443559
3.96,5.18915432479645,6.014429471577169,5.8763701699503175
4.08,5.280804748766983,6.110036174953556,5.9325326704039805
4.16,5.371492510218506,6.205878269741167,5.99033444675792
4.2,5.461154670218607,6.301893644626289,6.049703368965467
4.28,5.54972828983489,6.398020188295197,6.11056730697998
4.32,5.6371504301349775,6.494195789434178,6.172854130754817
4.4,5.723358152186456,6.590358336729508,6.236491710243294
4.44,5.808288517056931,6.68644571886747,6.301407915398799
4.52,5.891878585814007,6.782395824534348,6.367530616174633
4.56,5.974065419525273,6.878146542416419,6.434787682524182
4.64,6.054786079258348,6.973635761199966,6.5031069844007785
4.68,6.133977626080839,7.068801369571271,6.5724163917577645
4.76,6.211577121060317,7.163581256216614,6.642643774548486
